time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-05-06T01:45:39.755Z,53.4284,-165.8941,24.6,1.7,ml,,,,0.29,ak,ak0235sekw6y,2023-05-10T15:12:35.015Z,"65 km SE of Unalaska, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2023-05-06T01:39:17.439Z,-24.6148,179.8963,489.231,4.5,mb,22,103,5.022,0.82,us,us6000kb46,2023-05-11T20:53:39.040Z,"south of the Fiji Islands",earthquake,15.72,9.429,0.15,13,reviewed,us,us
2023-05-06T01:38:18.550Z,34.52833333,-97.7055,5.65,1.81,ml,31,91,0.1277749262,0.37,ok,ok2023iund,2023-05-08T15:30:57.731Z,"8 km NNW of Velma, Oklahoma",earthquake,,1.2,0.13,5,reviewed,ok,ok
2023-05-06T01:37:31.625Z,58.131,-154.4828,81.6,1.9,ml,,,,0.29,ak,ak0235sej5qf,2023-05-10T06:27:16.569Z,"62 km N of Karluk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-06T01:32:53.240Z,19.4209995269775,-155.246673583984,1.66999995708466,1.80999994,md,10,141,,0.189999998,hv,hv73390372,2023-05-06T01:35:45.390Z,"2 km SSW of Volcano, Hawaii",earthquake,0.35,0.370000005,0.0299999993,5,automatic,hv,hv
2023-05-06T01:31:48.373Z,61.1879,-146.8689,0,1.4,ml,,,,0.5,ak,ak0235sehv7y,2023-05-10T15:12:32.975Z,"28 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2023-05-06T01:16:10.529Z,31.68435833,-104.4054888,7.005639647999999,2,ml,25,56,0.01786742858,0.3,tx,tx2023iumk,2023-05-10T21:48:27.366Z,"54 km S of Whites City, New Mexico",earthquake,1.105018903,0.8728049525,0.1,12,reviewed,tx,tx
2023-05-06T01:14:01.751Z,61.5714,-146.3571,13.6,1.1,ml,,,,0.52,ak,ak0235see5xy,2023-05-10T06:27:16.127Z,"49 km N of Valdez, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-05-06T01:07:51.640Z,47.449,-122.87233333333333,25.25,1.61,ml,28,58,0.03288,0.19,uw,uw61922026,2023-05-06T01:42:53.240Z,"Puget Sound region, Washington",earthquake,0.41,0.65,0.15193394645116787,18,reviewed,uw,uw
2023-05-06T01:05:36.270Z,34.5235,-97.716,13.56,1.84,ml,40,52,0.1232758091,0.36,ok,ok2023iumb,2023-05-08T14:41:06.925Z,"8 km NNW of Velma, Oklahoma",earthquake,,1.7,0.2,8,reviewed,ok,ok
2023-05-06T01:03:51.400Z,61.5072,-151.6232,70.2,1,ml,,,,0.28,ak,ak0235sebwvm,2023-05-10T06:27:15.901Z,"50 km NW of Beluga, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-05-06T00:57:44.020Z,33.3346667,-116.3853333,12.09,1.13,ml,48,66,0.01716,0.2,ci,ci40219671,2023-05-07T16:45:24.310Z,"9km N of Borrego Springs, CA",earthquake,0.25,0.56,0.151,29,reviewed,ci,ci
2023-05-06T00:57:21.005Z,54.569,-159.9866,25.6,2,ml,,,,0.4,ak,ak0235se1zno,2023-05-10T06:27:23.333Z,"91 km SSE of Sand Point, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2023-05-06T00:44:25.694Z,53.1807,-166.7408,22,1.8,ml,,,,0.21,ak,ak0235sdz7pa,2023-05-10T15:12:34.818Z,"78 km S of Unalaska, Alaska",earthquake,,1,,,reviewed,ak,ak
2023-05-06T00:43:27.209Z,51.7051,-176.4726,48.6,1.4,ml,,,,0.39,ak,ak0235sdz040,2023-05-10T06:27:22.948Z,"21 km SSE of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2023-05-06T00:38:34.026Z,57.2951,-155.4023,67.4,1.9,ml,,,,0.51,ak,ak0235sdxy0d,2023-05-10T06:27:15.423Z,"64 km WSW of Karluk, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-05-06T00:30:11.970Z,19.4035,-155.288,0.96,2.09,ml,20,64,,0.09,hv,hv73390347,2023-05-06T02:49:14.890Z,"Island of Hawaii, Hawaii",earthquake,0.17,0.12,0.208012003760416,12,reviewed,hv,hv
2023-05-06T00:30:04.986Z,56.3273,-157.7234,59.5,2.3,ml,,,,0.55,ak,ak0235sdw627,2023-05-10T06:27:15.173Z,"42 km E of Chignik, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2023-05-06T00:29:29.818Z,59.4916,-152.7708,78,1.4,ml,,,,0.25,ak,ak0235sdw0ad,2023-05-10T15:12:34.609Z,"Southern Alaska",earthquake,,1,,,reviewed,ak,ak
2023-05-06T00:28:46.610Z,41.2006667,-111.582,11.36,1.03,md,12,111,0.1556,0.09,uu,uu60539291,2023-05-08T18:22:38.300Z,"17 km ESE of Huntsville, Utah",earthquake,0.46,1.26,0.231,7,reviewed,uu,uu
2023-05-06T00:18:54.890Z,67.6486,-162.1214,8.3,2.3,ml,,,,0.63,ak,ak0235sdtpci,2023-05-10T15:12:34.396Z,"36 km ENE of Noatak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-05-06T00:18:21.800Z,19.1860008239746,-155.478500366211,31.5,2.1400001,md,35,92,,0.100000001,hv,hv73390337,2023-05-06T00:21:37.300Z,"Hawaii region, Hawaii",earthquake,0.59,0.860000014,1.41999996,23,automatic,hv,hv
2023-05-06T00:14:27.828Z,60.6588,-147.4863,16.2,1.6,ml,,,,0.59,ak,ak0235sdssbt,2023-05-10T06:27:14.899Z,"49 km WSW of Tatitlek, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-05-06T00:11:16.050Z,48.71383333333333,-122.1755,12.68,1.36,ml,10,99,0.03208,0.06,uw,uw61921986,2023-05-06T02:20:17.680Z,"Washington",earthquake,0.36,0.33,0.13614022772686785,9,reviewed,uw,uw
2023-05-05T23:58:52.730Z,18.0153333333333,-66.7286666666667,13.68,2.95,md,17,161,0.06,0.13,pr,pr71408288,2023-05-06T00:19:52.100Z,"Puerto Rico region",earthquake,0.34,0.23,0.158941820526344,7,reviewed,pr,pr
2023-05-05T23:56:54.292Z,67.2528,-170.6488,9.5,2.5,ml,,,,0.52,ak,ak0235r47gq2,2023-05-10T00:37:39.345Z,"182 km NNW of Diomede, Alaska",earthquake,,9.1,,,reviewed,ak,ak
2023-05-05T23:51:11.480Z,38.7968333,-122.7581667,3.1,1.07,md,40,55,0.003974,0.04,nc,nc73884366,2023-05-08T19:46:13.333Z,"2km N of The Geysers, CA",earthquake,0.19,0.31,0.159,33,reviewed,nc,nc
2023-05-05T23:45:45.909Z,60.8107,-145.9166,9,1,ml,,,,0.68,ak,ak0235r453em,2023-05-09T22:50:30.831Z,"31 km NNW of Cordova, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-05-05T23:40:06.420Z,38.7883333,-122.7721667,1.62,1.73,md,46,77,0.01323,0.04,nc,nc73884351,2023-05-08T21:13:13.872Z,"2km NW of The Geysers, CA",earthquake,0.14,0.25,0.175,43,reviewed,nc,nc
2023-05-05T23:33:59.430Z,36.3496666666667,-89.5261666666667,9.53,1.73,md,26,61,0.04124,0.07,nm,nm60523941,2023-05-08T18:07:58.140Z,"southeastern Missouri",earthquake,0.19,0.36,0.129271719785966,18,reviewed,nm,nm
2023-05-05T23:27:56.950Z,-19.4197,-174.6601,156.537,4.6,mb,25,57,0.498,0.57,us,us6000k9xc,2023-05-08T21:59:37.040Z,"Tonga",earthquake,10.59,5.86,0.122,20,reviewed,us,us
2023-05-05T23:17:53.890Z,38.8019981,-122.7363358,2.59,1.06,md,9,110,0.01832,0.02,nc,nc73884341,2023-05-06T01:24:11.252Z,"2km SSW of Cobb, CA",earthquake,0.41,1.12,0.34,10,automatic,nc,nc
2023-05-05T22:46:04.635Z,65.0141,-147.1142,0,1.2,ml,,,,0.67,ak,ak0235r3jsbi,2023-05-10T00:37:38.094Z,"16 km NNW of Two Rivers, Alaska",explosion,,0,,,reviewed,ak,ak
2023-05-05T22:45:35.080Z,59.3598333333333,-153.427333333333,-1.01,1.08,ml,6,99,,0.14,av,av91875571,2023-05-06T05:33:16.180Z,"Southern Alaska",earthquake,0.19,0.43,0.338565719688791,6,reviewed,av,av
2023-05-05T22:32:17.420Z,35.0546667,-118.8936667,16.72,1.96,ml,44,67,0.08895,0.21,ci,ci40219647,2023-05-08T21:27:46.550Z,"13km NNE of Grapevine, CA",earthquake,0.22,0.62,0.155,28,reviewed,ci,ci
2023-05-05T22:24:29.203Z,62.0071,-147.2052,13.8,1.4,ml,,,,0.63,ak,ak0235r3f4ga,2023-05-09T22:50:26.128Z,"7 km NNW of Eureka Roadhouse, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-05-05T22:15:04.022Z,60.3773,-152.1285,86.6,1.3,ml,,,,0.42,ak,ak0235r3d51f,2023-05-09T22:50:25.710Z,"43 km WNW of Clam Gulch, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-05-05T22:06:53.500Z,45.856833333333334,-122.45216666666667,-0.93,1.59,ml,15,161,0.07909,0.17,uw,uw61921946,2023-05-06T01:54:56.280Z,"3 km WSW of Yacolt, Washington",explosion,0.76,31.61,0.13872634434903897,10,reviewed,uw,uw
2023-05-05T22:01:53.720Z,62.2104,-151.0607,72.3,1.1,ml,,,,0.3,ak,ak0235r3a8up,2023-05-09T22:50:25.503Z,"30 km NE of Skwentna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-05-05T22:00:42.608Z,59.8825,-152.845,97.5,1.4,ml,,,,0.33,ak,ak0235r3a0ao,2023-05-09T22:50:25.291Z,"58 km WNW of Anchor Point, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-05-05T21:59:24.660Z,19.405,-155.285166666667,0.97,1.66,ml,16,68,,0.09,hv,hv73390262,2023-05-05T22:13:51.120Z,"Hawaii region, Hawaii",earthquake,0.17,0.17,0.0539345274547376,6,reviewed,hv,hv
2023-05-05T21:58:43.729Z,51.8511,-178.0948,4.3,1.8,ml,,,,0.72,ak,ak0235r310g7,2023-05-09T22:50:25.085Z,"100 km W of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-05-05T21:58:10.378Z,37.6333,-117.7834,5.3,1,ml,5,152.88,0.415,0.1866,nn,nn00859137,2023-05-06T00:17:35.937Z,"18 km SW of Silver Peak, Nevada",earthquake,,4.1,0.91,4,reviewed,nn,nn
2023-05-05T21:58:07.439Z,65.6815,-149.0615,1.8,1,ml,,,,0.66,ak,ak0235r30xjm,2023-05-09T22:50:24.880Z,"29 km NW of Livengood, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-05T21:46:28.191Z,22.2242,146.609,10,5.1,mb,94,45,6.99,0.7,us,us6000k9wx,2023-05-11T21:56:36.718Z,"Volcano Islands, Japan region",earthquake,9.06,1.845,0.038,222,reviewed,us,us
2023-05-05T21:33:23.370Z,34.9848333,-118.1923333,-0.91,1.75,ml,20,51,0.1099,0.23,ci,ci40219615,2023-05-09T23:58:51.919Z,"8km SSW of Mojave, CA",quarry blast,0.45,31.61,0.151,41,reviewed,ci,ci
2023-05-05T21:31:17.250Z,48.088166666666666,-121.91166666666666,-0.22,1.68,ml,15,73,0.03381,0.32,uw,uw61921936,2023-05-06T16:38:18.971Z,"4 km E of Granite Falls, Washington",explosion,0.64,31.61,0.09000825995534822,8,reviewed,uw,uw
2023-05-05T21:29:29.620Z,33.7545,-117.1043333,-0.52,1.6,mh,30,60,0.04719,0.27,ci,ci40219607,2023-05-09T23:44:55.291Z,"3km NW of Green Acres, CA",quarry blast,0.55,31.61,,0,reviewed,ci,ci
2023-05-05T21:25:34.680Z,19.4093341827393,-155.29167175293,0.409999996423721,1.9,ml,16,67,,0.129999995,hv,hv73390257,2023-05-05T21:31:06.040Z,"7 km WSW of Volcano, Hawaii",earthquake,0.25,0.200000003,0.4,4,automatic,hv,hv
2023-05-05T21:25:12.070Z,18.0906666666667,-66.9588333333333,5.2,1.74,md,3,212,0.1377,0.09,pr,pr71408283,2023-05-05T22:08:36.180Z,"1 km N of Sabana Grande, Puerto Rico",earthquake,1.66,1.95,0.172575929764293,3,reviewed,pr,pr
2023-05-05T21:24:48.849Z,60.0709,-153.5842,163.1,1.7,ml,,,,0.68,ak,ak0235r2tqgi,2023-05-10T00:37:39.135Z,"Southern Alaska",earthquake,,1.2,,,reviewed,ak,ak
2023-05-05T21:20:06.930Z,18.0663333333333,-66.8511666666667,5.86,1.67,md,3,191,0.09464,0.03,pr,pr71408278,2023-05-05T21:42:25.970Z,"3 km N of Yauco, Puerto Rico",earthquake,1.16,1.09,0.0624654280037766,3,reviewed,pr,pr
2023-05-05T21:19:35.700Z,18.0023333333333,-66.6813333333333,7.68,1.96,md,7,202,0.08202,0.08,pr,pr71408273,2023-05-05T21:43:03.070Z,"3 km ENE of Tallaboa, Puerto Rico",earthquake,2.36,2.01,0.111722602839307,4,reviewed,pr,pr
2023-05-05T21:11:34.070Z,19.4069995880127,-155.288162231445,0.319999992847443,1.72000003,md,10,91,,0.0900000036,hv,hv73390237,2023-05-05T21:14:23.380Z,"6 km SW of Volcano, Hawaii",earthquake,0.27,0.379999995,1.75,4,automatic,hv,hv
2023-05-05T21:11:27.212Z,38.1839,-117.859,11.4,2.8,ml,9,69.47,0.1,0.1794,nn,nn00859119,2023-05-07T21:25:55.040Z,"Nevada",earthquake,,1.5,0.19,6,reviewed,nn,nn
2023-05-05T21:09:13.528Z,62.3344,-151.8691,93.5,1.2,ml,,,,0.46,ak,ak0235r2qfvj,2023-05-09T22:50:24.667Z,"45 km NNW of Skwentna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-05-05T21:09:11.831Z,31.55530531,-104.1387269,6.594311523,2.3,ml,19,64,0.02545299689,0.1,tx,tx2023iueg,2023-05-10T12:45:32.115Z,"42 km NW of Toyah, Texas",earthquake,0.7513044146,0.7041652808,0.1,24,reviewed,tx,tx
2023-05-05T21:02:16.138Z,61.2,-147.5454,0,1.2,ml,,,,0.26,ak,ak0235r2oy7g,2023-05-10T00:37:38.941Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2023-05-05T20:54:05.740Z,33.3688333,-116.3065,11.56,1.17,ml,42,100,0.006949,0.18,ci,ci40219591,2023-05-08T20:43:44.255Z,"14km NNE of Borrego Springs, CA",earthquake,0.23,0.3,0.172,30,reviewed,ci,ci
2023-05-05T20:45:04.678Z,63.1638,-150.4074,112,1.4,ml,,,,0.49,ak,ak0235r2cpe7,2023-05-09T22:50:24.234Z,"76 km NNE of Petersville, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-05-05T20:44:01.467Z,62.672,-150.5986,83.2,1.5,ml,,,,0.83,ak,ak0235r2chib,2023-05-09T22:50:23.970Z,"21 km NNE of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-05T20:35:09.830Z,37.0171667,-112.917,16.34,1.15,md,5,179,0.07604,0.11,uu,uu60539266,2023-05-08T18:07:31.680Z,"4 km ENE of Hildale, Utah",earthquake,0.56,0.86,0.353,4,reviewed,uu,uu
2023-05-05T20:14:04.064Z,60.4625,-152.061,84,1.3,ml,,,,0.53,ak,ak0235r2625h,2023-05-09T22:50:23.754Z,"42 km W of Kalifornsky, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-05-05T20:07:37.776Z,63.0656,-151.0589,115.4,1.2,ml,,,,0.45,ak,ak0235r24mr5,2023-05-09T22:50:29.184Z,"62 km SSE of Denali National Park, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2023-05-05T19:58:11.509Z,53.4714,-163.3523,35,2.8,ml,21,213,1.305,0.49,us,us6000k9vw,2023-05-09T22:50:23.534Z,"153 km S of False Pass, Alaska",earthquake,3.24,1.996,0.091,16,reviewed,us,us
2023-05-05T19:47:08.610Z,19.1393337249756,-155.38916015625,30.7000007629395,1.82000005,md,30,233,,0.100000001,hv,hv73390207,2023-05-05T19:50:25.390Z,"11 km SE of Pāhala, Hawaii",earthquake,0.69,1.11000001,1.61000001,6,automatic,hv,hv
2023-05-05T19:42:11.690Z,46.68716666666667,-122.32316666666667,18.9,1,ml,20,108,0.213,0.14,uw,uw61921901,2023-05-05T20:23:57.590Z,"11 km WSW of Mineral, Washington",earthquake,0.38,1.14,0.11668533003518422,11,reviewed,uw,uw
2023-05-05T19:35:45.380Z,19.509,-155.963,8.18,2.32,md,32,245,,0.31,hv,hv73390192,2023-05-05T21:37:37.901Z,"4 km WSW of Kealakekua, Hawaii",earthquake,0.9,0.53,0.211183456675359,13,reviewed,hv,hv
2023-05-05T19:32:14.421Z,57.9796,-152.0088,25.7,2.2,ml,,,,0.44,ak,ak0235r1oi4i,2023-05-10T00:37:38.703Z,"29 km ENE of Ouzinkie, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2023-05-05T19:22:34.840Z,33.1783333,-115.6451667,4.39,1.13,ml,7,232,0.01954,0.15,ci,ci40219551,2023-05-09T22:18:58.393Z,"14km WNW of Calipatria, CA",earthquake,1.27,0.47,0.08,2,reviewed,ci,ci
2023-05-05T19:18:23.162Z,62.0658,-151.7965,9.2,1.5,ml,,,,0.74,ak,ak0235r1livi,2023-05-09T22:50:23.046Z,"Central Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-05-05T19:18:11.105Z,62.2239,-149.8148,15,1,ml,,,,0.59,ak,ak0235r1lhyu,2023-05-09T22:50:28.536Z,"7 km NNE of Susitna North, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2023-05-05T19:18:05.309Z,34.27666667,-96.363,0,1.38,ml,66,76,0.4382140075,0.64,ok,ok2023iuap,2023-05-05T19:28:20.284Z,"12 km SSE of Wapanucka, Oklahoma",quarry blast,,0.7,0.17,18,reviewed,ok,ok
2023-05-05T19:16:06.425Z,50.2006,179.0557,14,2.5,ml,,,,0.5,ak,ak0235r1l26a,2023-05-09T22:50:28.741Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,7.1,,,reviewed,ak,ak
2023-05-05T19:15:45.941Z,63.1075,-150.9432,123.1,1.1,ml,,,,0.33,ak,ak0235r1kxn2,2023-05-09T22:50:22.839Z,"62 km SE of Denali National Park, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-05-05T19:14:50.230Z,31.57541607,-104.1630502,7.879711914,2.1,ml,42,68,0.03191891839,0.2,tx,tx2023iuam,2023-05-05T21:00:29.637Z,"45 km NW of Toyah, Texas",earthquake,0.70453889,0.7033586688,0.1,6,reviewed,tx,tx
2023-05-05T19:08:41.484Z,31.68194293,-104.4232332,6.954223633,2,ml,34,53,0.02685547479,0.2,tx,tx2023iuag,2023-05-05T20:38:46.309Z,"54 km S of Whites City, New Mexico",earthquake,0.8430213115,1.040709622,0,6,reviewed,tx,tx
2023-05-05T18:54:27.840Z,32.4528333,-115.0971667,4.87,1.81,ml,15,74,0.01106,0.25,ci,ci40219527,2023-05-08T20:36:43.276Z,"14km NE of Delta, B.C., MX",earthquake,0.6,0.6,0.234,11,reviewed,ci,ci
2023-05-05T18:38:18.739Z,34.53216667,-97.694,4.97,2.08,ml,71,45,0.1331738667,0.49,ok,ok2023itzh,2023-05-05T19:04:59.306Z,"Oklahoma",earthquake,,1,0.22,13,reviewed,ok,ok
2023-05-05T18:34:53.542Z,59.5959,-151.6859,57.6,1.4,ml,,,,0.42,ak,ak0235r13l18,2023-05-10T00:37:37.856Z,"9 km SW of Homer, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-05-05T18:25:23.206Z,61.709,-151.7793,96.7,1.1,ml,,,,0.37,ak,ak0235r11l94,2023-05-10T00:37:38.491Z,"37 km SSW of Skwentna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-05-05T18:20:32.430Z,36.3788333,-121.2211667,6.99,1.26,md,21,55,0.1268,0.09,nc,nc73884286,2023-05-06T07:27:15.473Z,"7km NNE of Greenfield, CA",earthquake,0.3,1.32,0.129,15,reviewed,nc,nc
2023-05-05T18:14:21.000Z,18.9765,-67.852,27.92,3.24,md,18,236,0.6801,0.16,pr,pr71408248,2023-05-05T19:20:04.040Z,"72 km NE of Punta Cana, Dominican Republic",earthquake,0.76,7.21,0.103739729182733,9,reviewed,pr,pr
2023-05-05T18:11:13.430Z,32.7103333,-115.5471667,8.33,1.63,ml,23,91,0.05779,0.24,ci,ci40219511,2023-05-05T19:55:13.501Z,"3km SW of Heber, CA",earthquake,0.46,0.83,0.257,15,reviewed,ci,ci
2023-05-05T18:03:16.959Z,-38.2665,-179.7343,10,4.7,mb,29,200,1.702,0.7,us,us6000k9um,2023-05-06T15:36:46.040Z,"187 km ESE of Hicks Bay, New Zealand",earthquake,8.43,1.987,0.147,15,reviewed,us,us
2023-05-05T17:49:58.064Z,67.465,-161.8648,0.2,1,ml,,,,0.52,ak,ak0235r0ldm0,2023-05-10T00:37:38.295Z,"48 km ESE of Noatak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2023-05-05T17:47:16.549Z,41.5046,141.9956,62.297,5.9,mww,258,30,1.002,0.66,us,us6000k9ue,2023-05-06T17:53:42.064Z,"69 km ENE of Mutsu, Japan",earthquake,5.71,3.329,0.048,41,reviewed,us,us
2023-05-05T17:42:24.760Z,41.0691667,-122.179,10.81,2.49,md,33,32,0.05954,0.11,nc,nc73884261,2023-05-06T00:25:10.877Z,"17km SSE of Dunsmuir, CA",earthquake,0.21,0.48,0.133,36,reviewed,nc,nc
2023-05-05T17:38:15.935Z,62.6919,-152.7062,2.8,1,ml,,,,0.89,ak,ak0235r0ixfr,2023-05-09T22:50:22.193Z,"92 km ESE of Nikolai, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-05T17:36:47.350Z,32.7051667,-115.5408333,9.23,1.54,ml,18,92,0.06521,0.16,ci,ci40219503,2023-05-05T19:28:30.369Z,"3km SSW of Heber, CA",earthquake,0.29,0.59,0.285,13,reviewed,ci,ci
2023-05-05T17:35:36.650Z,34.8481667,-118.7856667,-1.36,1.23,ml,19,69,0.07177,0.21,ci,ci40219487,2023-05-05T18:39:44.054Z,"7km E of Lebec, CA",quarry blast,0.38,31.61,0.079,12,reviewed,ci,ci
2023-05-05T17:29:06.281Z,-5.8615,147.0953,71.985,4.3,mb,37,102,3.521,0.51,us,us6000k9uc,2023-05-05T18:26:07.040Z,"95 km N of Lae, Papua New Guinea",earthquake,12.8,9.186,0.098,34,reviewed,us,us
2023-05-05T17:24:05.260Z,19.2445,-155.3645,31.97,1.82,md,26,198,,0.1,hv,hv73390147,2023-05-05T22:18:25.613Z,"12 km ENE of Pāhala, Hawaii",earthquake,0.57,0.5,0.0964738592328576,11,reviewed,hv,hv
2023-05-05T17:08:47.678Z,62.2446,-151.8103,98.4,1.1,ml,,,,0.18,ak,ak0235r0ckf3,2023-05-09T22:50:27.867Z,"35 km NW of Skwentna, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2023-05-05T17:06:17.129Z,36.24333333,-95.79433333,0,1.3,ml,40,206,0.3320348434,0.73,ok,ok2023itwg,2023-05-08T15:34:23.479Z,"6 km ESE of Owasso, Oklahoma",quarry blast,,1.1,0.21,19,reviewed,ok,ok
2023-05-05T17:05:00.310Z,38.8273315,-122.7938309,1.2,0.96,md,16,39,0.01139,0.02,nc,nc73884241,2023-05-05T19:28:11.086Z,"6km W of Cobb, CA",earthquake,0.22,0.63,0.19,17,automatic,nc,nc
2023-05-05T17:02:40.717Z,52.3457,-165.0408,4.6,2.4,ml,,,,0.49,ak,ak0235r0b9l3,2023-05-09T22:50:27.652Z,"197 km SSE of Unalaska, Alaska",earthquake,,3,,,reviewed,ak,ak
2023-05-05T16:59:44.590Z,19.1736666666667,-155.503,36.75,2.64,ml,44,104,,0.1,hv,hv73390132,2023-05-05T22:22:50.150Z,"4 km SW of Pāhala, Hawaii",earthquake,0.45,0.57,0.23565939249971,19,reviewed,hv,hv
2023-05-05T16:59:35.181Z,6.8338,126.8444,35,4.5,mb,25,121,1.278,1.06,us,us6000k9u8,2023-05-05T17:17:49.040Z,"49 km ESE of Jovellar, Philippines",earthquake,8.66,1.935,0.128,18,reviewed,us,us
2023-05-05T16:45:38.859Z,34.52266667,-97.71216667,13.56,2.14,ml,89,41,0.1268751028,0.42,ok,ok2023itvo,2023-05-05T16:54:58.441Z,"7 km NNW of Velma, Oklahoma",earthquake,,1.4,0.26,28,reviewed,ok,ok
2023-05-05T16:42:45.619Z,60.8951,-151.5962,76.1,1.2,ml,,,,0.37,ak,ak0235qzyf90,2023-05-09T22:50:21.579Z,"28 km NW of Nikiski, Alaska",earthquake,,1,,,reviewed,ak,ak
2023-05-05T16:40:56.250Z,38.8011667,-122.8128333,2.98,1.58,md,46,62,0.01491,0.03,nc,nc73884231,2023-05-08T18:42:15.919Z,"6km WNW of The Geysers, CA",earthquake,0.16,0.24,0.184,38,reviewed,nc,nc
2023-05-05T16:30:49.947Z,51.4224,-177.8941,29.1,1.5,ml,,,,0.42,ak,ak0235qzvuqq,2023-05-09T22:50:27.223Z,"100 km WSW of Adak, Alaska",earthquake,,4.9,,,reviewed,ak,ak
2023-05-05T16:28:58.379Z,-17.5549,-178.9397,533.678,4.5,mb,32,61,3.323,0.88,us,us6000k9u6,2023-05-05T17:12:20.040Z,"193 km ENE of Levuka, Fiji",earthquake,15.99,8.776,0.102,28,reviewed,us,us
2023-05-05T16:27:53.000Z,34.4908333333333,-85.5005,10.43,1.98,md,11,150,0.1036,0.13,se,se60500683,2023-05-05T18:11:22.960Z,"2 km WNW of Menlo, Georgia",earthquake,0.73,1.32,0.0941868934712176,10,reviewed,se,se
2023-05-05T16:26:03.165Z,60.0923,-140.7049,4.1,1.2,ml,,,,0.49,ak,ak0235qzuw9p,2023-05-10T00:37:37.613Z,"81 km NW of Yakutat, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-05-05T16:25:49.450Z,36.53816667,-98.95883333,6.96,1.44,ml,52,74,0.04589099462,0.15,ok,ok2023itux,2023-05-05T16:35:53.445Z,"8 km SW of Waynoka, Oklahoma",earthquake,,0.2,0.23,21,reviewed,ok,ok
2023-05-05T16:24:09.040Z,34.4926666666667,-85.5006666666667,9.95,2.38,md,17,114,0.1026,0.13,se,se60523806,2023-05-07T16:53:22.940Z,"Alabama",earthquake,0.33,0.51,0.065159216434588,13,reviewed,se,se
2023-05-05T16:21:13.587Z,59.8927,-152.3271,83.8,1.3,ml,,,,0.29,ak,ak0235qztuhq,2023-05-09T22:50:27.446Z,"30 km WNW of Anchor Point, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2023-05-05T16:16:27.730Z,33.0591667,-114.9991667,-0.19,1.14,ml,11,67,0.0885,0.24,ci,ci40219455,2023-05-05T18:45:05.707Z,"45km NE of Holtville, CA",quarry blast,0.61,31.61,0.102,7,reviewed,ci,ci
2023-05-05T16:06:23.736Z,60.1801,-141.0871,2.5,1,ml,,,,0.72,ak,ak0235qzqnj9,2023-05-09T22:50:27.012Z,"Southern Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-05-05T16:02:12.970Z,62.9377,-149.4563,70.3,1.1,ml,,,,0.83,ak,ak0235qzprvo,2023-05-09T22:50:21.140Z,"56 km SSW of Cantwell, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-05-05T16:01:48.568Z,42.8976,146.1596,35.64,4.5,mb,42,135,2.39,0.54,us,us6000k9tw,2023-05-05T16:45:16.040Z,"67 km SE of Nemuro, Japan",earthquake,8.57,7.772,0.069,62,reviewed,us,us
2023-05-05T15:58:57.289Z,53.3152,-163.5365,24.2,2.2,ml,,,,0.56,ak,ak0235qzgfr4,2023-05-10T17:53:05.107Z,"Unimak Island region, Alaska",earthquake,,4.2,,,reviewed,ak,ak
